name,address,district,postcode,state,latitude,longitude,gmaps_link,operating_day,operating_hour
Pasar Malam Taman Melawati,"Pusat Bandar, 311, Lorong Selangor, Taman Melawati, 53100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Kuala Lumpur,,WP Kuala Lumpur,3.2104933,101.7493301,https://maps.app.goo.gl/QmFnDaXLgfLxY8LM8,"Tuesday, Thursday, Saturday",4-10pm
"Pasar Malam Jalan 30/10A, Taman Perindustrian IKS",Taman Perindustrian IKS,Batu,68100,WP Kuala Lumpur,3.221393,101.68881,https://maps.app.goo.gl/KvXCzyGonwKktbg88,Jumaat,6-10pm
Pasar Malam Jalan Kangsar Off Jalan Ipoh,Taman Rainbow,Batu,51100,WP Kuala Lumpur,3.1938417,101.6777776,https://maps.app.goo.gl/Kux37PbHoT2yYHVb7,Isnin,6-10pm
Pasar Malam PKNS Jalan Kuching,Jinjang Selatan,Batu,54200,WP Kuala Lumpur,3.199854,101.6688947,https://maps.app.goo.gl/KAebVGCzmPwf1jng8,Khamis,6-10pm
Pasar Malam PPR Batu Muda,"Jalan 2/12a, Sentul",Batu,51200,WP Kuala Lumpur,3.2056782,101.6792353,https://maps.app.goo.gl/dtBKiiPAzRBWRMTw6,Khamis & Selasa,"4.30pm-10.30pm, 4.30pm-10.30pm"
Pasar Malam Sentul Pasar Dalam 4B,"Jalan 1/48a, Bandar Baru Sentul",Batu,51000,WP Kuala Lumpur,3.1868429,101.6959855,https://maps.app.goo.gl/73HuJG6uHwV7nxfr6,Jumaat,5-10pm
Pasar Malam Taman Beringin,,Batu,,WP Kuala Lumpur,3.2189819,101.6618913,https://maps.app.goo.gl/XPC3o4eQsFXUujta9,Rabu,5-10pm
Pasar Malam Taman Dato Senu,"Jalan Dato Senu 20, Taman Dato Senu",Batu,51000,WP Kuala Lumpur,3.1939448,101.6936048,https://maps.app.goo.gl/g3MW46tLMwRud2hw6,Selasa,5-10pm
"Pasar Malam Jalan Manjoi, Taman Kok Lian",Taman Kok Lian,Batu,51200,WP Kuala Lumpur,3.1987756,101.6748066,https://maps.app.goo.gl/k5T6wyeMv8o9y1Lh6,Selasa,5-10pm
Pasar Malam Taman Koperasi Polis Fasa  2,"Jalan 28/10, Taman Koperasi Polis",Batu,68100,WP Kuala Lumpur,3.2214084,101.6895423,https://maps.app.goo.gl/vT2HaR7HRnVvu4k39,Isnin,5-10pm
Pasar Malam Taman Mastiara,"62, Jalan 15/18a, Taman Mastiara",Batu,51200,WP Kuala Lumpur,3.2095226,101.6740388,https://maps.app.goo.gl/Xzu1gxZgD14W4Bry9,Jumaat,5-10pm
Pasar Malam Pekan Sg Besi,Sungai Besi,Bdr Tun Razak,57000,WP Kuala Lumpur,3.0610562,101.7088991,https://maps.app.goo.gl/vn5nERpH2YgvXeff7,Rabu & Sabtu,"5-10pm, 5-10pm"
Pasar Malam Jalan Bangsawan,Bandar Tun Razak,Bdr Tun Razak,56000,WP Kuala Lumpur,3.085832192068157,101.72169124893917,https://maps.app.goo.gl/7oNgcH9YmGD9jT4r6,Selasa,5-10pm
Pasar Malam Jalan Jujur,Jalan Jujur 1,Bdr Tun Razak,56000,WP Kuala Lumpur,3.088015232,101.72181013745377,https://maps.app.goo.gl/zo6sxNiM6xFA59bf6,Isnin & Khamis,"5-10pm, 5-10pm"
Pasar Malam Kg Malaysia Tambahan,"Jalan 9/141, Kampung Malaysia Tambahan",Bdr Tun Razak,57100,WP Kuala Lumpur,3.0777403322642973,101.7067323658968,https://maps.app.goo.gl/23x7eUzjKmEQCyVv8,Rabu,5-10pm
Pasar Malam Jalan Berhala,"2, Jalan Berhala, Brickfields",Bukit Bintang,50470,WP Kuala Lumpur,3.1303108704577176,101.68776684562529,https://maps.app.goo.gl/ub3WFQaE71Ex2rVu9,Khamis,5-10pm
Pasar Malam Lorong Tuanku Abd Rahman,City Centre,Bukit Bintang,50100,WP Kuala Lumpur,3.1548452989398563,101.69685442719454,https://maps.app.goo.gl/4hJaW8BPsFy1h3S6A,Sabtu,5-10pm
Pasar Malam Lorong Tar,"7, Lorong Tuanku Abdul Rahman, City Centre",Bukit Bintang,50100,WP Kuala Lumpur,3.153493193393134,101.69693874189527,https://maps.app.goo.gl/iq1Rq1n6micT8sr68,Sabtu,5-10pm
Pasar Malam Taman Ikan Emas,Taman Ikan Emas,Bdr Tun Razak,56000,WP Kuala Lumpur,3.116363313333354,101.71942688547232,https://maps.app.goo.gl/wzEoLbApqzGyPx9s9,Khamis,5-10pm
Pasar Malam Jalan Kas Kas,"Jalan Kaskas 3, Taman Cheras",Cheras,56100,WP Kuala Lumpur,3.100508667546798,101.74205020250699,https://maps.app.goo.gl/vpQQHu5RXi7mTvZRA,Khamis,5-10pm
Pasar Malam Miharja Fasa 2,"Jalan Lombong, Taman Miharja",Cheras,55200,WP Kuala Lumpur,3.124198811741528,101.72351755886616,https://maps.app.goo.gl/VCtpxqKReNarpcfr9,Isnin,5-10pm
Pasar Malam Taman Midah,,Cheras,56000,WP Kuala Lumpur,3.102410583341092,101.73369518806207,https://maps.app.goo.gl/567Sq546nEhE5dhV9,Sabtu,5-10pm
Pasar Malam Taman Pertama,"Jalan Selar, Taman Permata",Cheras,56100,WP Kuala Lumpur,3.1141311477384277,101.73123818033204,https://maps.app.goo.gl/Mw6xVW39kFsw13c68,Selasa,5-10pm
Pasar Malam Taman Segar,"Jalan Manis 4, Taman Segar",Cheras,56100,WP Kuala Lumpur,3.0886497966512025,101.74358878682233,https://maps.app.goo.gl/XfYcvEQkRVri3pXKA,Jumaat,5-10pm
Pasar Malam Taman Tynton View,"Jalan Mutiara Barat 6, Taman Mutiara Barat",Cheras,56000,WP Kuala Lumpur,3.0893817340787066,101.73538570876323,https://maps.app.goo.gl/osuMWZwBFcYcRtNv7,Khamis,5-10pm
Pasar Malam Jalan 1/40 Taman Pusat Kepong,"Jalan 3/40, Taman Pusat Kepong",Kepong,52000,WP Kuala Lumpur,3.2027847199175548,101.65523609103056,https://maps.app.goo.gl/apJtgz92eatv4SxEA,Khamis,5-10pm
Pasar Malam Jalan Metro Prima 3,,Kepong,52000,WP Kuala Lumpur,3.2119208067252276,101.64218371433796,https://maps.app.goo.gl/M229PL5wXV6Q56Pv5,Khamis,5-10pm
Pasar Malam Mergastua,Jalan Mergastua Kepong Baru,Kepong,52100,WP Kuala Lumpur,3.201802248421376,101.64569663789929,https://maps.app.goo.gl/nLbfsFim2JKHbi2T8,Ahad,5-10pm
Pasar Malam Jalan Telawi,Bangsar,Lembah Pantai,59100,WP Kuala Lumpur,3.1300452038117594,101.6720675403028,https://maps.app.goo.gl/ekEVBXpMX3xmJwn2A,Ahad,4.30-9pm
"Pasar Malam Taman Sri Sentosa, Klang Lama","Jalan Seri Sentosa 12, Taman Sri Sentosa",Lembah Pantai,58000,WP Kuala Lumpur,3.072345890257532,101.65175877092953,https://maps.app.goo.gl/T9HVSQEDxmWBhdUdA,Khamis,5-10pm
Pasar Malam Vista Angkasa,Pantai Dalam,Lembah Pantai,59200,WP Kuala Lumpur,3.113630170821574,101.66183321737118,https://maps.app.goo.gl/CnVFVN7DshnHiS317,Isnin & Jumaat,"5-10pm, 5-10pm"
Pasar Malam Kg Kasipillay,"Jalan Kasipillay, Jalan Ipoh",Segambut,51200,WP Kuala Lumpur,3.1764026152194784,101.68213954227706,https://maps.app.goo.gl/yJfoq7PCR8vM7eDc7,Selasa,5-10pm
Pasar Malam Kg Sungai Penchala,"Jalan Datuk Sulaiman, Kampung Sungai Penchala",Segambut,60000,WP Kuala Lumpur,3.161583890338239,101.62677752892402,https://maps.app.goo.gl/VXEDuULeDrpgsqXf9,Rabu,5-10pm
Pasar Malam Taman Kok Doh,Taman Kok Doh,Segambut,51200,WP Kuala Lumpur,3.1959001913451095,101.66545864646181,https://maps.app.goo.gl/wZEPeFaeiNQMaMFbA,Jumaat,5-10pm
Pasar Malam Taman Sri Bintang,Taman Sri Bintang,Segambut,51200,WP Kuala Lumpur,3.186466652800834,101.64397137237248,https://maps.app.goo.gl/ZQUFjW4uyLT3vt6h6,Sabtu,5-10pm
Pasar Malam Taman Tun Dr Ismail,"Jalan Tun Mohd Fuad 2, Taman Tun Dr Ismail",Segambut,60000,WP Kuala Lumpur,3.1411215250155355,101.62916567445447,https://maps.app.goo.gl/1B3EBsAB2YWyYDXA6,Ahad,5-10pm
Pasar Malam Udang Siar,"Jalan Udang Siar, Taman Sri Segambut",Segambut,52000,WP Kuala Lumpur,3.1972423513625063,101.65724038622596,https://maps.app.goo.gl/EcbGywNXR8CV7PxYA,Sabtu,5-10pm
"Pasar Malam Jalan 1/109F, Taman Desa",Taman Danau Desa,Seputeh,58100,WP Kuala Lumpur,3.0980467528010167,101.68690609125142,https://maps.app.goo.gl/599xvhzKhZ4KNkKGA,Khamis,5-10pm
"Pasar Malam Jalan Hujan Emas, Oug",Taman Overseas Union,Seputeh,58200,WP Kuala Lumpur,3.072619907943021,101.6728633660555,https://maps.app.goo.gl/V9ax7ku7eaHAvsBFA,Khamis,5-10pm
"Pasar Malam Jalan Lazat, Taman Gembira",Taman Bukit Indah,Seputeh,58200,WP Kuala Lumpur,3.0778653178894353,101.68002028296368,https://maps.app.goo.gl/wSwL5ymE6VQ5vuEV6,Sabtu,5-10pm
Pasar Malam Kuchai Entrepeneurs Park,"Jalan Kuchai Maju 10, Kuchai Entrepreneurs Park",Seputeh,58200,WP Kuala Lumpur,3.0899866137959426,101.6883139,https://maps.app.goo.gl/z6B94mHnrrmXi6EM6,Rabu,5-10pm
Pasar Malam Taman Bukit Gembira,"Jalan Gembira, Taman Gembira",Seputeh,58200,WP Kuala Lumpur,3.082872501938417,101.68846878882911,https://maps.app.goo.gl/LkcLPD5oqUT9GHNi6,Isnin,5-10pm
Pasar Malam Taman Sri Endah,,Seputeh,57000,WP Kuala Lumpur,3.064801082098846,101.69162862229815,https://maps.app.goo.gl/tnQWtMV4gh31CK1R7,Sabtu,5-10pm
Pasar Malam Taman Sri Petaling,"Jalan Radin Anum, Bandar Baru Sri Petaling",Seputeh,57000,WP Kuala Lumpur,3.0694705392886594,101.69130767683008,https://maps.app.goo.gl/SnAaAF3PCejffU4r6,Selasa,5-10pm
Pasar Malam Taman Sungai Besi,,Seputeh,57100,WP Kuala Lumpur,3.0945198944597134,101.7002111064538,https://maps.app.goo.gl/ok7vdqq9cjzZWzk19,Sabtu,5-10pm
Pasar Malam AU2 Taman Keramat,"Jalan AU 2c, AU 2",Setiawangsa,54200,WP Kuala Lumpur,3.176863426658847,101.7494355049776,https://maps.app.goo.gl/6GaUMEJTBdrVoRGLA,Sabtu,5-10pm
Pasar Malam Jalan Rejang,Taman Setapak Jaya,Setiawangsa,53300,WP Kuala Lumpur,3.1919787822615353,101.72568716790869,https://maps.app.goo.gl/tmps4bhTNmA5en5b9,Sabtu,5-10pm
Pasar Malam Keramat Wangsa,,Setiawangsa,54200,WP Kuala Lumpur,3.181534248936776,101.74876843314985,https://maps.app.goo.gl/mvWtFoeyrqa1a2Kn7,Sabtu & Selasa,5-10pm
Pasar Malam Taman Sri Rampai,"Jalan 46/26, Taman Sri Rampai",Setiawangsa,53300,WP Kuala Lumpur,3.1961528631808926,101.73228292237246,https://maps.app.goo.gl/2ueTca6F3joEDjYt7,Khamis,5-10pm
Pasar Malam Desa Pandan,"Jalan 2/76a, Desa Pandan",Titiwangsa,55000,WP Kuala Lumpur,3.144736956,101.73261794695115,https://maps.app.goo.gl/AssXZiipRFWLfCwLA,Isnin,5-10pm
Pasar Malam Jalan Perkasa Taman Maluri,"Jalan Perkasa 1, Maluri",Titiwangsa,55100,WP Kuala Lumpur,3.1310435867860145,101.73236125690892,https://maps.app.goo.gl/Je6p5do1ek5nrHqs7,Ahad,5-10pm
Pasar Malam Wirawati,"Jalan Wira, Maluri",Titiwangsa,55100,WP Kuala Lumpur,3.1412661413244374,101.73145880322028,https://maps.app.goo.gl/9pqB898ma7uQg6ys8,Rabu,5-10pm
"Pasar Malam Gombak 1A, Sri Kedah","Jalan Madrasah, Gombak Setia",Wangsa Maju,53100,WP Kuala Lumpur,3.2159084066043557,101.7175966292611,https://maps.app.goo.gl/uA4cr9pxy3qgWLHu6,Selasa,5-10pm
"Pasar Malam Jalan 1A/6, Setapak Indah","Jalan 1a/6, Taman Setapak Indah",Wangsa Maju,53100,WP Kuala Lumpur,3.209288514,101.71985068612588,https://maps.app.goo.gl/NcKfRhUV1jwbWrbaA,Khamis,5-10pm
Pasar Malam Taman Melati,"Jalan Taman Melati 10, Taman Melati",Wangsa Maju,53100,WP Kuala Lumpur,3.2260145471849473,101.72395846349006,https://maps.app.goo.gl/SppXjEJVmNHS29Ja8,Jumaat,5-10pm
