name,address,city/town,district,postcode,state,latitude,longitude,gmaps_link,operating_day,operating_hour,parking,area_m2,amenities,status,total_shop,source,local_authorities,category
Pasar Malam Desa Pandan,"Jalan 2/76a, Desa Pandan",,Titiwangsa,55000,WP Kuala Lumpur,"3.14473695646047, 101.73261794695115",,https://maps.app.goo.gl/AssXZiipRFWLfCwLA,Isnin,,,,,,,https://ecentral.my/pasar-malam-kl/,,
Pasar Malam Jalan Chemur Pekeliling,,,Titiwangsa,,WP Kuala Lumpur,,,,Selasa,,,,,,,https://ecentral.my/pasar-malam-kl/,,
Pasar Malam Jalan Perkasa Taman Maluri,"Jalan Perkasa 1, Maluri",,Titiwangsa,55100,WP Kuala Lumpur,"3.1310435867860145, 101.73236125690892",,https://maps.app.goo.gl/Je6p5do1ek5nrHqs7,Ahad,,,,,,,https://ecentral.my/pasar-malam-kl/,,
Pasar Malam Wirawati,"Jalan Wira, Maluri",,Titiwangsa,55100,WP Kuala Lumpur,"3.1412661413244374, 101.73145880322028",,https://maps.app.goo.gl/9pqB898ma7uQg6ys8,Rabu,,,,,,,https://ecentral.my/pasar-malam-kl/,,
"Pasar Malam Gombak 1A, Sri Kedah","Jalan Madrasah, Gombak Setia",,Wangsa Maju,53100,WP Kuala Lumpur,"3.2159084066043557, 101.7175966292611",,https://maps.app.goo.gl/uA4cr9pxy3qgWLHu6,Selasa,,,,,,,https://ecentral.my/pasar-malam-kl/,,
"Pasar Malam Jalan 1A/6, Setapak Indah","Jalan 1a/6, Taman Setapak Indah",,Wangsa Maju,53100,WP Kuala Lumpur,"3.20928851424591, 101.71985068612588",,https://maps.app.goo.gl/NcKfRhUV1jwbWrbaA,Khamis??/ cek ni pls,,,,,,,https://ecentral.my/pasar-malam-kl/,,
Pasar Malam Seksyen 1 Wangsa Maju,,,Wangsa Maju,,WP Kuala Lumpur,,,,Isnin,,,,,,,https://ecentral.my/pasar-malam-kl/,,
Pasar Malam Taman Melati,"Jalan Taman Melati 10, Taman Melati",,Wangsa Maju,53100,WP Kuala Lumpur,"3.2260145471849473, 101.72395846349006",,https://maps.app.goo.gl/SppXjEJVmNHS29Ja8,Jumaat,,,,,,,https://ecentral.my/pasar-malam-kl/,,
Pasar Malam Taman Tasek Damai,"Jalan Tawas Baru 6, Taman Tasek Damai",,Ipoh,30010,Perak,4.652923024,101.1031674,https://maps.app.goo.gl/ozAQn3DehHd1XHXr5,Isnin,4.30-9.30pm,,,,,,,,
Pasar Malam Taman Perpaduan,"1a, Lengkok Perpaduan, Taman Perpaduan",,Ulu Kinta,31150,Perak,4.637399225,101.1541249,https://maps.app.goo.gl/sEPgvvDC597LbYoX9,Selasa,5-10pm,,,,,,,,
Pasar Malam Taman Jati,"1243, Jalan Jati, Taman Meru 3C",,Ipoh,30020,Perak,4.661027072,101.0711795,https://maps.app.goo.gl/JJhGYmG3RXSpfSid7,Selasa,5-10pm,,,,,,,,
Pasar Malam Bandar Baru Putra,,,Ipoh,,Perak,,,,Rabu,,,,,,,,,
Taman Bercham Raya / Taman Anda,,,Ipoh,,Perak,,,,Sabtu,,,,,,,,,
Pasar Malam Bandar Baru Menglembu,"70, Persiaran Kledang Timur 17a, Taman Bandar Baru",,Ipoh,31450,Perak,4.612643339,101.0433485,https://maps.app.goo.gl/oJwM5jXHQ91AvhDL7,"Isnin, Khamis",5-9pm,,,,,,,,
Taman Ampang,,,Ipoh,,Perak,,,,Jumaat,,,,,,,,,
Pasar Malam Taman Rasi,"Lorong Kledang Timur 15, Taman Rasi",,Ipoh,31450,Perak,4.573995267,101.04291,https://maps.app.goo.gl/nDPqHRdzvmsbMNcDA,Sabtu,6-11pm,,,,,,,,
Pasar Malam Rapat Setia Baru,"Jalan Teoh Kim Swee, Taman Rapat Setia Baru
",,Ipoh,31350,Perak,4.571195553,101.1303329,https://maps.app.goo.gl/AxhKWD8KeVgVUizc7,Rabu,4.30-9pm,,,,,,,,
Pasar Malam Taman Seri Rapat,"Jalan Harilela 1a, Taman Seri Rapat",,Ipoh,31350,Perak,4.564443502,101.1067936,https://maps.app.goo.gl/1ZtdLQ2L8VMc1y2m6,Khamis,5-10pm,,,,,,,,
Pasar Malam Silibin,"437-453, Jalan Silibin, Taman Sri Wan",,Ipoh,30100,Perak,4.612048777,101.0558452,https://maps.app.goo.gl/QZkGW7fif1vR7CaJA,"Isnin, Khamis",4-9.30pm,,,,,,,,
Pasar Malam Chemor,"48, Hala Chemor 1",,Ipoh,31200,Perak,4.718024437,101.1159526,https://maps.app.goo.gl/28BUNX4mdhbyJUKr8,Jumaat,5-10pm,,,,,,,,
Kanthan,,,Ipoh,,Perak,,,,Sabtu,,,,,,,,,
Kg.Sri Kinta,,,Ipoh,,Perak,,,,Sabtu,,,,,,,,,
Pasar Malam Taman Temara,"165, Jalan Pengkalan Barat 18, Taman Temara",,Ipoh,31650,Perak,4.556512686,101.0638687,https://maps.app.goo.gl/Nmat7Gm4MrvwFDC66,Jumaat,5-10pm,,,,,,,,
Pasar Malam Desa Aman,"No. 1, Hala Pegoh Aman 3, Taman Pegoh, Lahat, Taman Desa Aman",,Ipoh,31650,Perak,4.540240028,101.0637028,https://maps.app.goo.gl/Rf9kEswMnsy3mds46,Ahad,4.30-5.30pm,,,,,,,,
Taman Bersatu,,,Ipoh,,Perak,,,,Jumaat,,,,,,,,,
Pasar Malam Pekan Razaki,"Jalan Rokam, Pekan Razaki",,Ipoh,31350,Perak,4.583661824,101.1210833,https://maps.app.goo.gl/DDCJfVm4k7gPA9yT6,Jumaat,4.30-8pm,,,,,,,,
Pasar Malam Lahat Baru,"Laluan Lahat Baru 2, Kampung Pengkalan",,Ipoh,31500,Perak,4.540451028,101.0439243,https://maps.app.goo.gl/3zyDHjvUCt8ztAu29,Selasa,5-9pm,,,,,,,,
Pasar Malam Station 18,"Susunan Stesen 18, Taman Pengkalan Jaya",,Ipoh,31650,Perak,4.543297578,101.0697398,https://maps.app.goo.gl/qwiaWHFQUBx9yNXE6,Isnin,5-11pm,,,,,,,,
Pasar Malam Bercham,"45, Hala Bercham Timur 11, Taman Pakatan",,Ipoh,31400,Perak,4.635299452,101.1324402,https://maps.app.goo.gl/agiurcFDTkzg1MNR8,Rabu,5-10pm,,,,,,,,
Taman Rasi Jaya,,,Ipoh,,Perak,,,,Jumaat,,,,,,,,,
Pasar Malam Sppk,"93-77, Jalan Pegoh, Taman Pengkalan Jaya",,Ipoh,,Perak,4.556268502,101.0795627,https://maps.app.goo.gl/RxQtR8hPqmbg7oE58,Selasa,4-9pm,,,,,,,,
Taman Ipoh Jaya,,,Ipoh,,Perak,,,,Isnin,,,,,,,,,
Tambun,,,Ipoh,,Perak,,,,Isnin,,,,,,,,,
Taman Soon Choon,,,Ipoh,,Perak,,,,Sabtu,,,,,,,,,
"Persiaran Putra 4, Bandar Baru Putra",,,Ipoh,,Perak,,,,Jumaat,,,,,,,,,
Taman Klebang Jaya,,,Ipoh,,Perak,,,,Ahad Dan Rabu,,,,,,,,,
Medan Klebang Restu,,,Ipoh,,Perak,,,,Jumaat,,,,,,,,,
"Taman Mas, Chepor",,,Ipoh,,Perak,,,,Khamis,,,,,,,,,
Lengkok Meru Permai 1 Dan 2,,,Ipoh,,Perak,,,,Rabu,,,,,,,,,
Bandar Baru Menglembu,,,Ipoh,,Perak,,,,Isnin,,,,,,,,,
Bandar Baru Medan Ipoh / Simpang Pulai,,,Ipoh,,Perak,,,,Selasa,,,,,,,,,
Taman Sppk,,,Ipoh,,Perak,,,,Khamis,,,,,,,,,
Taman Pertama,,,Ipoh,,Perak,,,,Jumaat,,,,,,,,,
Taman Ipoh Timur / Taman Rasi,,,Ipoh,,Perak,,,,Sabtu,,,,,,,,,
"Taman Desa Kencana, Bercham",,,Ipoh,,Perak,,,,Ahad,,,,,,,,,
Bandar Baru Siber,,,Ipoh,,Perak,,,,Rabu,,,,,,,,,
Taman Tg. Perdana,,,Ipoh,,Perak,,,,Rabu,,,,,,,,,
Taman Desa Pinji,,,Ipoh,,Perak,,,,Isnin,,,,,,,,,
Taman Ipoh Timur / Taman Rasi,,,Ipoh,,Perak,,,,Khamis,,,,,,,,,
Medan Gopeng,,,Ipoh,,Perak,,,,Ahad,,,,,,,,,
Tempak Letak Kereta Pasar Mode,Seksyen 6,,Shah Alam,,Selangor,,,,Selasa & Jumaat,,,,,,,,,
Jalan Plumbum 7/28 (Belakang Gerai Majlis),Seksyen 7,,Shah Alam,,Selangor,,,,Rabu,,,,,,,,,
Jalan 16/3,Seksyen 16,,Shah Alam,,Selangor,,,,Isnin,,,,,,,,,
Tempat Letak Kereta Pasar Malam Seksyen 17/9,Seksyen 17,,Shah Alam,,Selangor,,,,Selasa,,,,,,,,,
"Jalan padang, Kg. Padang Jawa",Seksyen 17,,Shah Alam,,Selangor,,,,Jumaat,,,,,,,,,
Jalan 18/A dan 18/2,Seksyen 18,,Shah Alam,,Selangor,,,,Isnin,,,,,,,,,
Jalan 19/D dan 19/E,Seksyen 19,,Shah Alam,,Selangor,,,,Sabtu,,,,,,,,,
Jalan Singa C 20/C,Seksyen 20,,Shah Alam,,Selangor,,,,Sabtu,,,,,,,,,
Jalan 24/B dan 24/15,Seksyen 24,,Shah Alam,,Selangor,,,,Rabu,,,,,,,,,
Jalan 25/38,Seksyen 25,,Shah Alam,,Selangor,,,,Jumaat,,,,,,,,,
Jalan 27/6,Seksyen 27,,Shah Alam,,Selangor,,,,Khamis,,,,,,,,,
Jalan 28/35,Seksyen 28,,Shah Alam,,Selangor,,,,Isnin,,,,,,,,,
"Lorong Hj Yusof, Kg. Jalan Kedan",Seksyen 30,,Shah Alam,,Selangor,,,,Selasa,,,,,,,,,
"Lorong Hj Said, Kg. Jalan Kebun",Seksyen 30,,Shah Alam,,Selangor,,,,Jumaat,,,,,,,,,
Jalan Anggerik Mokara 31/E (Kota Kemuning),Seksyen 31,,Shah Alam,,Selangor,,,,Selasa,,,,,,,,,
"Jalan Rezab Buang, Kg. Bukit Naga",Seksyen 32,,Shah Alam,,Selangor,,,,Jumaat,,,,,,,,,
Jalan Stering 34/6,Seksyen 34,,Shah Alam,,Selangor,,,,Isnin,,,,,,,,,
"Jalan Sg. Kandis, Kg. Sungai Kandis",Seksyen 36,,Shah Alam,,Selangor,,,,Rabu,,,,,,,,,
"Jalan Nagasari 36/1, Desa Latania",Seksyen 36,,Shah Alam,,Selangor,,,,Sabtu,,,,,,,,,
Jalan Saujana Indah 1 (TTDI Jaya),Seksyen U2,,Shah Alam,,Selangor,,,,Jumaat,,,,,,,,,
Jalan Bulan BV U5/BV (Subang 2),Seksyen U5,,Shah Alam,,Selangor,,,,Sabtu,,,,,,,,,
Kg Melayu Subang Tambahan,Seksyen U5,,Shah Alam,,Selangor,,,,Khamis,,,,,,,,,
"Mah Sing (Jalan U5/18A, Pinggiran Subang)",Seksyen U5,,Shah Alam,,Selangor,,,,Rabu,,,,,,,,,
"Dataran Pasar Tani, Kg. Bertik Subang",Seksyen U6,,Shah Alam,,Selangor,,,,Isnin,,,,,,,,,
"Dataran Pasar Tani, Kg Melayu Subang",Seksyen U6,,Shah Alam,,Selangor,,,,Sabtu,,,,,,,,,
"Jalan A U13/A, Setia Alam",Seksyen U13,,Shah Alam,,Selangor,,,,Ahad,,,,,,,,,
Taman Bukit Subang,Seksyen U16,,Shah Alam,,Selangor,,,,Rabu,,,,,,,,,
Kg. Paya Jaras Tengah,Seksyen U19,,Shah Alam,,Selangor,,,,"Selasa, Khamis & Sabtu",,,,,,,,,
Jalan Perusahaan A/1,Seksyen U20,,Shah Alam,,Selangor,,,,Isnin,,,,,,,,,
Pasar Malam Taman Harmoni,"Jalan Utama, Taman Harmoni",Bentong,Bentong,28700,Pahang,3.5523732,101.9421455,,,,,,,,,,MP Bentong,Pasar Malam
Pasar Malam Taman Gemilang,"Tapak Parkir, Hadapan Kedai",Bentong,Bentong,28700,Pahang,3.539918,101.9002522,,,,,,,,,,MP Bentong,Pasar Malam
Pasar Malam Bukit Tinggi,"Jalan Utama, Kg. Bukit Tinggi",Bentong,Bentong,28750,Pahang,3.5400056,101.8663268,,,,,,,,,,MP Bentong,Pasar Malam
Pasar Malam Taman Desa Damai,"Jalan Utama, Taman Desa Damai",Bentong,Bentong,28700,Pahang,3.5713463,101.8820492,,,,,,,,,,MP Bentong,Pasar Malam
Pasar Malam Karak,"Tapak parkir, Hadapan Kedai",Bentong,Bentong,28600,Pahang,3.5716997,101.7507151,,,,,,,,,,MP Bentong,Pasar Malam
Pasar Minggu/Pagi Jalan Chui yin,"Jalan Utama, Jalan Chui Yin",Bentong,Bentong,28700,Pahang,3.523188,101.9048167,,,,,,,,,,MP Bentong,Pasar Minggu
Pasar Besar Bentong,"Jalan Ah Peng, Bentong",Bentong,Bentong,28700,Pahang,0,0,,,,,,,,,,MP Bentong,Pasar Awam
Pasar Perting,"Kg Perting, Bentong",Bentong,Bentong,28700,Pahang,0,0,,,,,,,,,,MP Bentong,Pasar Awam
Pasar Mempaga,Jalan Utama Mempaga-Sertik,Bentong,Bentong,28700,Pahang,0,0,,,,,,,,,,MP Bentong,Pasar Awam
Pasar Sg Dua,"Kg Sg Dua, Karak",Sg Dua,Bentong,28600,Pahang,0,0,,,,,,,,,,MP Bentong,Pasar Awam
Pasar Besar Karak,"Pekan Karak, Karak",Karak,Bentong,28600,Pahang,0,0,,,,,,,,,,MP Bentong,Pasar Awam
Pasar Ayam Karak,"Pekan Karak, Karak",Karak,Bentong,28600,Pahang,0,0,,,,,,,,,,MP Bentong,Pasar Awam
Pasar Khinzir Karak,"Pekan Karak, Karak",Karak,Bentong,28600,Pahang,0,0,,,,,,,,,,MP Bentong,Pasar Awam
Pasar Telemong,Pekan Telemong,Telemong,Bentong,28600,Pahang,0,0,,,,,,,,,,MP Bentong,Pasar Awam
Pasar Manchis,Pekan Manchis,Manchis,Bentong,28600,Pahang,0,0,,,,,,,,,,MP Bentong,Pasar Awam
Pasar Simpang Pelangai,Pekan Simpang Pelangai,Simpang Pelangai,Bentong,28600,Pahang,0,0,,,,,,,,,,MP Bentong,Pasar Awam
Pasar Chemomoi,Kg Chemomoi,Pekan Chemomoi,Bentong,28600,Pahang,0,0,,,,,,,,,,MP Bentong,Pasar Awam
Pasar Bukit Tinggi,Kg Bukit Tinggi,Pekan Bukit Tinggi,Bentong,28750,Pahang,0,0,,,,,,,,,,MP Bentong,Pasar Awam
Pekan Sehari Triang,Triang,Triang,Bera,28300,Pahang,3.241112,102.41147,,,,,,,,,,MD Bera,Pekan Sehari
Pekan Sehari Durian Tawar,Kg. Durian Tawar,Durian Tawar,Bera,28200,Pahang,3.3459,102.4453,,,,,,,,,,MD Bera,Pekan Sehari
Pekan Sehari Tementi,Felda Tementi,Tementi,Bera,28300,Pahang,3.2696,102.6086,,,,,,,,,,MD Bera,Pekan Sehari
Pekan Sehari Bukit Mendi,Felda Bukit Mendi,Bukit Mendi,Bera,28320,Pahang,3.2052,102.3089,,,,,,,,,,MD Bera,Pekan Sehari
Pekan Sehari Kemayan,Taman Jaya,Kemayan,Bera,28380,Pahang,3.1415,102.3675,,,,,,,,,,MD Bera,Pekan Sehari
Pekan Sehari Kumai,Felda Kumai,Kumai,Bera,28300,Pahang,3.3123,102.6538,,,,,,,,,,MD Bera,Pekan Sehari
Pekan Sehari Bandar Bera,Bandar Bera,Bandar Bera,Bera,28200,Pahang,3.2709,102.4557,,,,,,,,,,MD Bera,Pekan Sehari
Pekan Sehari Purun,Felda Purun,Purun,Bera,28330,Pahang,3.3718,102.6337,,,,,,,,,,MD Bera,Pekan Sehari
Pekan Sehari Mayam,Felda Mayam,Mayam,Bera,28300,Pahang,3.3655,102.6613,,,,,,,,,,MD Bera,Pekan Sehari
Pekan Sehari Bukit Kepayang,Felda Bukit Kepayang,Bukit Kepayang,Bera,28330,Pahang,3.3401,102.6094,,,,,,,,,,MD Bera,Pekan Sehari
Pasar Malam Kemayan,Jalan Besar Kemayan,Kemayan,Bera,28380,Pahang,3.1362,102.3698,,,,,,,,,,MD Bera,Pasar Malam
Pasar Malam Kemayan Sentral,Kemayan Sentral,Kemayan,Bera,28380,Pahang,3.1366,102.3618,,,,,,,,,,MD Bera,Pasar Malam
Pasar Malam Bukit Mendi,Felda Bukit Mendi,Bukit Mendi,Bera,28320,Pahang,3.2052,102.3089,,,,,,,,,,MD Bera,Pasar Malam
Pasar Malam Sebertak,Felda Sebertak,Sebertak,Bera,28300,Pahang,3.2565,102.6021,,,,,,,,,,MD Bera,Pasar Malam
Pasar Malam Purun,Felda Purun,Purun,Bera,28330,Pahang,3.3718,102.6337,,,,,,,,,,MD Bera,Pasar Malam
Pasar Malam Kumai,Felda Kumai,Kumai,Bera,28300,Pahang,3.3123,102.6538,,,,,,,,,,MD Bera,Pasar Malam
Pasar Malam Mengkarak,Jalan Besar Mengkarak,Mengkarak,Bera,28200,Pahang,3.3306,102.4234,,,,,,,,,,MD Bera,Pasar Malam
Pasar Malam Simpang Kepayang,Simpang Kepayang,Simpang Kepayang,Bera,28330,Pahang,3.2586,102.5831,,,,,,,,,,MD Bera,Pasar Malam
Pasar Malam Kerayong,Taman Komersial Emas,Kerayong,Bera,28200,Pahang,3.2641,102.4482,,,,,,,,,,MD Bera,Pasar Malam
Pasar Tani Taman Jati,Taman Jati Bera,Bandar Bera,Bera,28200,Pahang,3.2888,102.46,,,,,,,,,,MD Bera,Pasar Tani
Pasar Tani Bandar Bera,Bandar Bera,Bandar Bera,Bera,28200,Pahang,3.2705,102.4548,,,,,,,,,,MD Bera,Pasar Tani
Pasar Awam Bandar Bera,Bandar Bera,Bandar Bera,Bera,28200,Pahang,3.2709,102.4557,,,,,,,,,,MD Bera,Pasar Awam
Pasar Babi Bandar Bera,Bandar Bera,Bandar Bera,Bera,28200,Pahang,3.2709,102.4557,,,,,,,,,,MD Bera,Pasar Awam
Pasar Bandar 32,Bandar 32 Bera,Bandar 32,Bera,28300,Pahang,3.2675,102.6082,,,,,,,,,,MD Bera,Pasar Awam
Pasar Awam Triang,Triang,Triang,Bera,28300,Pahang,3.24111,102.4114,,,,,,,,,,MD Bera,Pasar Awam
Pasar Awam Mengkuang,Bandar Mengkuang,Mengkuang,Bera,28340,Pahang,3.1884,102.3986,,,,,,,,,,MD Bera,Pasar Awam
Pasar Awam Kemayan,Bandar Kemayan,Kemayan,Bera,28380,Pahang,3.1362,102.3698,,,,,,,,,,MD Bera,Pasar Awam
Pasar Besar Jerantut,Jalan Diwangsa,Bandar Baru,Jerantut,27000,Pahang,3.940087,102.359257,,,,,,,,,,MD Jerantut,Pasar Besar
Pasar Borong Temin,Jalan Temerloh Jerantut,Bandar Baru,Jerantut,27000,Pahang,3.926231,102.382584,,,,,,,,,,MD Jerantut,Pasar Borong
Pasar khinzir Jerantut,Jalan Diwangsa,Bandar Baru,Jerantut,27000,Pahang,3.944345,102.365643,,,,,,,,,,MD Jerantut,Pasar Khinzir
Pasar Malam Sekitar Balai Raya Jerantut Feri,Pekan Jerantut Feri,Feri,Jerantut,27150,Pahang,3.959772,102.422266,,,,,,,,,,MD Jerantut,Pasar Malam
Pasar Pagi Pekan Ulu Cheka,Pekan Ulu Cheka,Ulu Cheka,Jerantut,27030,Pahang,3.891465,102.195994,,,,,,,,,,MD Jerantut,Pasar Pagi
Pasar Pagi Kuala Tembeling,Tapak Pekan Sehari,Kuala Tembeling,Jerantut,27020,Pahang,4.067908,102.316423,,,,,,,,,,MD Jerantut,Pasar Pagi
Pasar Malam Pekan Damak,Pekan Damak,Damak,Jerantut,27030,Pahang,3.950742,102.216647,,,,,,,,,,MD Jerantut,Pasar Malam
Pasar Malam Bandar Inderapura,Bandar Inderapura,Bandar Inderapura,Jerantut,27000,Pahang,3.936985,102.366211,,,,,,,,,,MD Jerantut,Pasar Malam
Pasar Pagi Felda Padang Piol,Felda Padang Piol,Felda Padang Piol,Jerantut,27200,Pahang,4.033186,102.381884,,,,,,,,,,MD Jerantut,Pasar Pagi
Pasar Pagi Kuala Tahan,Kuala Tahan,Kuala Tahan,Jerantut,27200,Pahang,0,0,,,,,,,,,,MD Jerantut,Pasar Pagi
Pasar Malam Batu Embun,Batu Embun,Batu Embun,Jerantut,27000,Pahang,3.954726,102.359361,,,,,,,,,,MD Jerantut,Pasar Malam
Pasar Pagi Pekan Damak,Pekan Damak,Damak,Jerantut,27030,Pahang,3.950742,102.216647,,,,,,,,,,MD Jerantut,Pasar Pagi
Pasar Malam Simpang Jengka 8,Jengka 8,Jengka 8,Jerantut,27150,Pahang,3.87892,102.493789,,,,,,,,,,MD Jerantut,Pasar Malam
Pasar Malam Tapak Pekan Sehari Jerantut,Tapak Pekan Sehari Jerantut,Bandar Jerantut,Jerantut,27000,Pahang,3.940572,102.359773,,,,,,,,,,MD Jerantut,Pasar Malam
Pasar Pagi Simpang Pulau Tawar,Simpang Pulau Tawar,Pulau Tawar,Jerantut,27150,Pahang,3.907506,102.447656,,,,,,,,,,MD Jerantut,Pasar Pagi
Pasar Pagi Tapak Pekan Sehari Jerantut,Tapak Pekan Sehari Jerantut,Bandar Jerantut,Jerantut,27000,Pahang,3.940087,102.359257,,,,,,,,,,MD Jerantut,Pasar Pagi
